Thời gian,Tiêu đề,Nội dung
29/03/2025 17:35 GMT+7,Kiểm tra vụ dân 'tố' xã đi dã ngoại trong giờ hành chính,"Ngày 29-3, trao đổi vớiTuổi Trẻ Online, ông Huỳnh Uy Viễn - phó chủ tịch UBND huyện Cam Lâm, tỉnh Khánh Hòa - cho biết các phòng nghiệp vụ của huyện này đang kiểm tra thông tin việc nhiềulãnh đạo, cán bộ UBND xã Cam Hòa (huyện Cam Lâm) đi học tập kinh nghiệm ở xã Đạ Sar (huyện Lạc Dương, tỉnh Lâm Đồng). Trước đó, ngày 28-3, một người dân trú ở xã Cam Hòa (huyện Cam Lâm) đã phản ánh đến đường dây nóng báoTuổi Trẻrằng người này đến trụ sở UBND xã Cam Hòa từ 13h30 đến 15h cùng ngày để chứng thực giấy tờ, nhưng chỉ thấy 1 - 2 cán bộ làm việc. ""Tôi hỏi thì họ không nhận hồ sơ và khi tôi hỏi xung quanh thì được biết UBND xã tổ chức đi dã ngoại hay du lịch nên không có ở cơ quan"", người này nói. Trao đổi vớiTuổi Trẻ Online, ông Lê Huỳnh Văn Dũng - chủ tịch UBND xã Cam Hòa - thừa nhận cơ quan đã có sai sót trong việc đi công tác ngoài địa phương. Theo ông Dũng, UBND xã Cam Hòa có kế hoạch đi tham quan,học tập kinh nghiệmtại xã Đạ Sar (huyện Lạc Dương, Lâm Đồng) về chương trình xây dựng nông thôn mới từ ngày 28 đến 30-3. Đoàn gồm 11 người trong đó có bí thư đảng ủy, phó bí thư thường trực, phó chủ tịch HĐND, chủ tịch xã và một số cán bộ văn phòng ủy ban xã, địa chính... Cả đoàn xuất phát đi xã Đạ Sar vào lúc 13h30 trưa 28-3, tuy nhiên đoàn chỉ đi qua xã này và không giao lưu, học tập kinh nghiệm mà đến thẳng TP Đà Lạt. ""Chúng tôi vẫn có kế hoạch ghé xã Đạ Sar để học tập kinh nghiệm mô hình nông thôn mới nhưng chưa kịp ghé và hôm nay là thứ bảy nên vẫn liên lạc chưa được với xã Đạ Sar"", ông Dũng cho hay. Về việc đã xin phép UBND huyện Cam Lâm để thực hiện chuyến đi nêu trên hay chưa, chủ tịch UBND xã Cam Hòa cho biết đã có công văn báo cáo, xin phép. Liên quan đến vấn đề này, trao đổi vớiTuổi Trẻ Onlineđầu giờ chiều 29-3, đại diện UBND huyện Lạc Dương cho biết trong tuần qua tại xã Đạ Sar không có lịch tiếp đoàn của địa phương nào về học tập kinh nghiệm mô hình nông thôn mới. TTO - Bí thư Thành ủy Hà Nội Hoàng Trung Hải yêu cầu người đứng đầu các cơ quan từ Thành ủy, UBND thành phố, các sở, ban, ngành quán triệt rõ quan điểm tập trung giải quyết công việc ngay những ngày đầu năm mới."
29/03/2025 12:57 GMT+7,"Ninh Thuận phát động 90 ngày đêm xóa 1.000 nhà tạm, nhà dột nát","Phó thủ tướng Nguyễn Chí Dũng trao ủng hộ 500 triệu đồng xóa nhà tạm, nhà dột nát ở Ninh Thuận - Ảnh: AN ANH Sáng 29-3, tại lễ phát động 90 ngày đêm hưởng ứng phong trào thi đua chung tay xóa nhà tạm, nhà dột nát trên địa bàntỉnh Ninh Thuận, Phó thủ tướng Nguyễn Chí Dũng đề nghị Ninh Thuận rà soát và xác định chính xác các trường hợp cần hỗ trợ, đảm bảo không trùng lập, không bỏ sót các trường hợp khó khăn. Song song đó, cần chú trọng công tác kiểm tra, giám sát để bảo đảm chất lượng, tránh tái diễn nhà tạm trong tương lai. Về tiến độ thực hiện, Phó thủ tướng Nguyễn Chí Dũng yêu cầu tỉnh Ninh Thuận chậm nhất đến 30-6 phải hoàn thành việc xóa nhà tạm, nhà dột nát và phấn đấu là 1 trong 5 tỉnh dẫn đầu cả nước hoàn thành nhiệm vụ này. ""Ngoài tiến độ thì chất lượng mỗi nhà ở phải đảm bảo 3 cứng: nền cứng, khung tường cứng và mái cứng, để mỗi căn nhà là một mái ấm bền vững cho bà con"" - phó thủ tướng nhấn mạnh. Theo UBND tỉnh Ninh Thuận, thời gian qua địa phương này đã huy động cả hệ thống chính trị để thực hiện các hoạt động an sinh xã hội, trong đó phong trào thi đua xóa nhà tạm, nhà dột nát là nhiệm vụ hàng đầu. Phó thủ tướng Nguyễn Chí Dũng thăm, động viên người dân ở phường Mỹ Đông, thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Đến nay, tỉnh Ninh Thuận đã huy động các nguồn lực thi công xây mới và sửa chữa 655 căn nhà (đạt 45%). Hiện tỉnh tiếp tục vận động xây dựng, sửa chữa gần 1.000 căn nhà khác trên địa bàn 7 huyện, thành phố. Ông Trần Quốc Nam -chủ tịch UBNDtỉnh Ninh Thuận - cho biết hiện nay trên địa bàn tỉnh vẫn còn nhiều hộ gia đình đang sinh sống trong những căn nhà tạm bợ, dột nát, thiếu an toàn. Đây là trăn trở lớn của Đảng bộ, chính quyền và nhân dân tỉnh Ninh Thuận. ""Trong 90 ngày đêm sắp tới, tỉnh sẽ huy động tối đa mọi nguồn lực để tăng tốc xây dựng và sửa chữa nhà ở dột nát, tạo phong trào thi đua vì người nghèo, quyết tâm đến 30-6 sẽ hoàn thành mục tiêu xóa nhà tạm, nhà dột nát trên địa bàn"" - ông Nam nói. Phó thủ tướng Chính phủ Nguyễn Chí Dũng dự khởi công xây nhà mới cho người dân ở thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Ngay sau lễ phát động, Phó thủ tướng Chính phủ Nguyễn Chí Dũng đã trao kinh phí hỗ trợ xóa nhà tạm, nhà dột nát tỉnh Ninh Thuận 500 triệu đồng cho UBND và Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh Ninh Thuận. Đại diện các cơ quan, doanh nghiệp trên địa bàn tỉnh cũng chung tay hỗ trợ gần 30 tỉ đồng để thực hiện chương trình. Từ nay đến cuối năm phải hoàn thành hơn 101.000 căn, tức bình quân cả nước phải xóa 459 căn nhà tạm, nhà dột nát mỗi ngày, mỗi địa phương phải xóa 8 căn một ngày."
29/03/2025 13:45 GMT+7,Giá vàng tăng thẳng đứng lên sát 101 triệu đồng/lượng,"Giá vàng thế giới tăng dồn dập, khiến giá vàng trong nước cũng phá hết kỷ lục này đến kỷ lục khác - Ảnh: THANH HIỆP Như vậy chỉ trong vòng ba ngày qua, giá vàng thế giới đã tăng đến 65 USD/ounce, tương đương 2 triệu đồng/lượng. Với mức đỉnh cao nhất mọi thời đại này, quy đổi theo tỉ giá niêm yết tại ngân hàng, giá vàng thế giới tương đương 95,83 triệu đồng/lượng. Giá vàng tăng vọt lên gần 3.100 USD/ounce do nhu cầu phòng ngừa rủi ro đang tăng cao, trong bối cảnh căng thẳng thuế quan dâng cao. Hàng loạt tuyên bố thuế quan của chính quyền Trump 2.0 đã khiến giới đầu tư bất an cao độ trong những tuần vừa rồi, gây áp lực giảm lên giá cổ phiếu và đẩy giá vàng đi lên không ngừng. Đầu tuần này, Tổng thống Mỹ Donald Trump tuyên bố áp thuế quan 25% lên ""tất cả ô tô không sản xuất tại Mỹ"" - một động thái khiến cổ phiếu ô tô bị bán tháo và làm gia tăng rủi ro suy thoái kinh tế. Thị trường đang chờ tới ngày 2-4, thời điểm ông Trump dự kiến công bố thuế quan có đi có lại. Các chính sách của ông Trump được cho là sẽ khiến lạm phát ở Mỹ cao hơn, trong khi tăng trưởng kinh tế có thể sụt giảm, dẫn tới tình trạng đình lạm - một môi trường có lợi cho giá vàng. Cả tuần này, giá vàng thế giới đã tăng 1,7%, đánh dấu tuần tăng thứ tư liên tiếp và là tuần tăng thứ 12 trong vòng 13 tuần trở lại đây. Nếu tính từ đầu năm, giá vàng đã lập kỷ lục 16 lần và tăng khoảng 17%. Trong nước, giá vàng cũng biến động loạn xạ theo đà tăng giảm của giá vàng thế giới. Giá vàng nhẫn 9999 và vàng miếng SJC  tại Công ty SJC sau khi tăng 1,7 triệu đồng/lượng vào hôm qua, đến nay đã tăng thêm 400.000 đồng/lượng, lên mức 100,7 triệu đồng/lượng. Giá mua vào tăng 200.000 đồng/lượng, mức 98,4 triệu đồng/lượng. Tại Công ty PNJ, giá bán vàng nhẫn lẫn vàng miếng đều vọt lên mức 100,7 triệu đồng/lượng, mua vào 98,4 triệu đồng/lượng, tăng 200.000 đồng/lượng ở chiều bán. Tại Công ty Bảo Tín Minh Châu, giá vàng nhẫn 9999 đã cán mốc 100,9 triệu đồng/lượng, tăng 300.000 đồng/lượng so với hôm qua, trong khi giá mua vào chỉ tăng 100.000 đồng/lượng. So với giá vàng thế giới quy đổi, giá vàng trong nước đang cao hơn khoảng 4,87 triệu đồng/lượng. Mời bạn đọc theo dõi diễn biến giá vàng trong nướctại đây. Khi giá vàng liên tục tăng, các nhà kinh doanh nữ trang trên khắp châu Á và Trung Đông đã “toát mồ hôi” do khách hàng chạy đua bán đồ trang sức cũ bằng vàng."
29/03/2025 17:35 GMT+7,Kiểm tra vụ dân 'tố' xã đi dã ngoại trong giờ hành chính,"Ngày 29-3, trao đổi vớiTuổi Trẻ Online, ông Huỳnh Uy Viễn - phó chủ tịch UBND huyện Cam Lâm, tỉnh Khánh Hòa - cho biết các phòng nghiệp vụ của huyện này đang kiểm tra thông tin việc nhiềulãnh đạo, cán bộ UBND xã Cam Hòa (huyện Cam Lâm) đi học tập kinh nghiệm ở xã Đạ Sar (huyện Lạc Dương, tỉnh Lâm Đồng). Trước đó, ngày 28-3, một người dân trú ở xã Cam Hòa (huyện Cam Lâm) đã phản ánh đến đường dây nóng báoTuổi Trẻrằng người này đến trụ sở UBND xã Cam Hòa từ 13h30 đến 15h cùng ngày để chứng thực giấy tờ, nhưng chỉ thấy 1 - 2 cán bộ làm việc. ""Tôi hỏi thì họ không nhận hồ sơ và khi tôi hỏi xung quanh thì được biết UBND xã tổ chức đi dã ngoại hay du lịch nên không có ở cơ quan"", người này nói. Trao đổi vớiTuổi Trẻ Online, ông Lê Huỳnh Văn Dũng - chủ tịch UBND xã Cam Hòa - thừa nhận cơ quan đã có sai sót trong việc đi công tác ngoài địa phương. Theo ông Dũng, UBND xã Cam Hòa có kế hoạch đi tham quan,học tập kinh nghiệmtại xã Đạ Sar (huyện Lạc Dương, Lâm Đồng) về chương trình xây dựng nông thôn mới từ ngày 28 đến 30-3. Đoàn gồm 11 người trong đó có bí thư đảng ủy, phó bí thư thường trực, phó chủ tịch HĐND, chủ tịch xã và một số cán bộ văn phòng ủy ban xã, địa chính... Cả đoàn xuất phát đi xã Đạ Sar vào lúc 13h30 trưa 28-3, tuy nhiên đoàn chỉ đi qua xã này và không giao lưu, học tập kinh nghiệm mà đến thẳng TP Đà Lạt. ""Chúng tôi vẫn có kế hoạch ghé xã Đạ Sar để học tập kinh nghiệm mô hình nông thôn mới nhưng chưa kịp ghé và hôm nay là thứ bảy nên vẫn liên lạc chưa được với xã Đạ Sar"", ông Dũng cho hay. Về việc đã xin phép UBND huyện Cam Lâm để thực hiện chuyến đi nêu trên hay chưa, chủ tịch UBND xã Cam Hòa cho biết đã có công văn báo cáo, xin phép. Liên quan đến vấn đề này, trao đổi vớiTuổi Trẻ Onlineđầu giờ chiều 29-3, đại diện UBND huyện Lạc Dương cho biết trong tuần qua tại xã Đạ Sar không có lịch tiếp đoàn của địa phương nào về học tập kinh nghiệm mô hình nông thôn mới. TTO - Bí thư Thành ủy Hà Nội Hoàng Trung Hải yêu cầu người đứng đầu các cơ quan từ Thành ủy, UBND thành phố, các sở, ban, ngành quán triệt rõ quan điểm tập trung giải quyết công việc ngay những ngày đầu năm mới."
29/03/2025 12:57 GMT+7,"Ninh Thuận phát động 90 ngày đêm xóa 1.000 nhà tạm, nhà dột nát","Phó thủ tướng Nguyễn Chí Dũng trao ủng hộ 500 triệu đồng xóa nhà tạm, nhà dột nát ở Ninh Thuận - Ảnh: AN ANH Sáng 29-3, tại lễ phát động 90 ngày đêm hưởng ứng phong trào thi đua chung tay xóa nhà tạm, nhà dột nát trên địa bàntỉnh Ninh Thuận, Phó thủ tướng Nguyễn Chí Dũng đề nghị Ninh Thuận rà soát và xác định chính xác các trường hợp cần hỗ trợ, đảm bảo không trùng lập, không bỏ sót các trường hợp khó khăn. Song song đó, cần chú trọng công tác kiểm tra, giám sát để bảo đảm chất lượng, tránh tái diễn nhà tạm trong tương lai. Về tiến độ thực hiện, Phó thủ tướng Nguyễn Chí Dũng yêu cầu tỉnh Ninh Thuận chậm nhất đến 30-6 phải hoàn thành việc xóa nhà tạm, nhà dột nát và phấn đấu là 1 trong 5 tỉnh dẫn đầu cả nước hoàn thành nhiệm vụ này. ""Ngoài tiến độ thì chất lượng mỗi nhà ở phải đảm bảo 3 cứng: nền cứng, khung tường cứng và mái cứng, để mỗi căn nhà là một mái ấm bền vững cho bà con"" - phó thủ tướng nhấn mạnh. Theo UBND tỉnh Ninh Thuận, thời gian qua địa phương này đã huy động cả hệ thống chính trị để thực hiện các hoạt động an sinh xã hội, trong đó phong trào thi đua xóa nhà tạm, nhà dột nát là nhiệm vụ hàng đầu. Phó thủ tướng Nguyễn Chí Dũng thăm, động viên người dân ở phường Mỹ Đông, thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Đến nay, tỉnh Ninh Thuận đã huy động các nguồn lực thi công xây mới và sửa chữa 655 căn nhà (đạt 45%). Hiện tỉnh tiếp tục vận động xây dựng, sửa chữa gần 1.000 căn nhà khác trên địa bàn 7 huyện, thành phố. Ông Trần Quốc Nam -chủ tịch UBNDtỉnh Ninh Thuận - cho biết hiện nay trên địa bàn tỉnh vẫn còn nhiều hộ gia đình đang sinh sống trong những căn nhà tạm bợ, dột nát, thiếu an toàn. Đây là trăn trở lớn của Đảng bộ, chính quyền và nhân dân tỉnh Ninh Thuận. ""Trong 90 ngày đêm sắp tới, tỉnh sẽ huy động tối đa mọi nguồn lực để tăng tốc xây dựng và sửa chữa nhà ở dột nát, tạo phong trào thi đua vì người nghèo, quyết tâm đến 30-6 sẽ hoàn thành mục tiêu xóa nhà tạm, nhà dột nát trên địa bàn"" - ông Nam nói. Phó thủ tướng Chính phủ Nguyễn Chí Dũng dự khởi công xây nhà mới cho người dân ở thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Ngay sau lễ phát động, Phó thủ tướng Chính phủ Nguyễn Chí Dũng đã trao kinh phí hỗ trợ xóa nhà tạm, nhà dột nát tỉnh Ninh Thuận 500 triệu đồng cho UBND và Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh Ninh Thuận. Đại diện các cơ quan, doanh nghiệp trên địa bàn tỉnh cũng chung tay hỗ trợ gần 30 tỉ đồng để thực hiện chương trình. Từ nay đến cuối năm phải hoàn thành hơn 101.000 căn, tức bình quân cả nước phải xóa 459 căn nhà tạm, nhà dột nát mỗi ngày, mỗi địa phương phải xóa 8 căn một ngày."
29/03/2025 13:45 GMT+7,Giá vàng tăng thẳng đứng lên sát 101 triệu đồng/lượng,"Giá vàng thế giới tăng dồn dập, khiến giá vàng trong nước cũng phá hết kỷ lục này đến kỷ lục khác - Ảnh: THANH HIỆP Như vậy chỉ trong vòng ba ngày qua, giá vàng thế giới đã tăng đến 65 USD/ounce, tương đương 2 triệu đồng/lượng. Với mức đỉnh cao nhất mọi thời đại này, quy đổi theo tỉ giá niêm yết tại ngân hàng, giá vàng thế giới tương đương 95,83 triệu đồng/lượng. Giá vàng tăng vọt lên gần 3.100 USD/ounce do nhu cầu phòng ngừa rủi ro đang tăng cao, trong bối cảnh căng thẳng thuế quan dâng cao. Hàng loạt tuyên bố thuế quan của chính quyền Trump 2.0 đã khiến giới đầu tư bất an cao độ trong những tuần vừa rồi, gây áp lực giảm lên giá cổ phiếu và đẩy giá vàng đi lên không ngừng. Đầu tuần này, Tổng thống Mỹ Donald Trump tuyên bố áp thuế quan 25% lên ""tất cả ô tô không sản xuất tại Mỹ"" - một động thái khiến cổ phiếu ô tô bị bán tháo và làm gia tăng rủi ro suy thoái kinh tế. Thị trường đang chờ tới ngày 2-4, thời điểm ông Trump dự kiến công bố thuế quan có đi có lại. Các chính sách của ông Trump được cho là sẽ khiến lạm phát ở Mỹ cao hơn, trong khi tăng trưởng kinh tế có thể sụt giảm, dẫn tới tình trạng đình lạm - một môi trường có lợi cho giá vàng. Cả tuần này, giá vàng thế giới đã tăng 1,7%, đánh dấu tuần tăng thứ tư liên tiếp và là tuần tăng thứ 12 trong vòng 13 tuần trở lại đây. Nếu tính từ đầu năm, giá vàng đã lập kỷ lục 16 lần và tăng khoảng 17%. Trong nước, giá vàng cũng biến động loạn xạ theo đà tăng giảm của giá vàng thế giới. Giá vàng nhẫn 9999 và vàng miếng SJC  tại Công ty SJC sau khi tăng 1,7 triệu đồng/lượng vào hôm qua, đến nay đã tăng thêm 400.000 đồng/lượng, lên mức 100,7 triệu đồng/lượng. Giá mua vào tăng 200.000 đồng/lượng, mức 98,4 triệu đồng/lượng. Tại Công ty PNJ, giá bán vàng nhẫn lẫn vàng miếng đều vọt lên mức 100,7 triệu đồng/lượng, mua vào 98,4 triệu đồng/lượng, tăng 200.000 đồng/lượng ở chiều bán. Tại Công ty Bảo Tín Minh Châu, giá vàng nhẫn 9999 đã cán mốc 100,9 triệu đồng/lượng, tăng 300.000 đồng/lượng so với hôm qua, trong khi giá mua vào chỉ tăng 100.000 đồng/lượng. So với giá vàng thế giới quy đổi, giá vàng trong nước đang cao hơn khoảng 4,87 triệu đồng/lượng. Mời bạn đọc theo dõi diễn biến giá vàng trong nướctại đây. Khi giá vàng liên tục tăng, các nhà kinh doanh nữ trang trên khắp châu Á và Trung Đông đã “toát mồ hôi” do khách hàng chạy đua bán đồ trang sức cũ bằng vàng."
29/03/2025 12:57 GMT+7,"Ninh Thuận phát động 90 ngày đêm xóa 1.000 nhà tạm, nhà dột nát","Phó thủ tướng Nguyễn Chí Dũng trao ủng hộ 500 triệu đồng xóa nhà tạm, nhà dột nát ở Ninh Thuận - Ảnh: AN ANH Sáng 29-3, tại lễ phát động 90 ngày đêm hưởng ứng phong trào thi đua chung tay xóa nhà tạm, nhà dột nát trên địa bàntỉnh Ninh Thuận, Phó thủ tướng Nguyễn Chí Dũng đề nghị Ninh Thuận rà soát và xác định chính xác các trường hợp cần hỗ trợ, đảm bảo không trùng lập, không bỏ sót các trường hợp khó khăn. Song song đó, cần chú trọng công tác kiểm tra, giám sát để bảo đảm chất lượng, tránh tái diễn nhà tạm trong tương lai. Về tiến độ thực hiện, Phó thủ tướng Nguyễn Chí Dũng yêu cầu tỉnh Ninh Thuận chậm nhất đến 30-6 phải hoàn thành việc xóa nhà tạm, nhà dột nát và phấn đấu là 1 trong 5 tỉnh dẫn đầu cả nước hoàn thành nhiệm vụ này. ""Ngoài tiến độ thì chất lượng mỗi nhà ở phải đảm bảo 3 cứng: nền cứng, khung tường cứng và mái cứng, để mỗi căn nhà là một mái ấm bền vững cho bà con"" - phó thủ tướng nhấn mạnh. Theo UBND tỉnh Ninh Thuận, thời gian qua địa phương này đã huy động cả hệ thống chính trị để thực hiện các hoạt động an sinh xã hội, trong đó phong trào thi đua xóa nhà tạm, nhà dột nát là nhiệm vụ hàng đầu. Phó thủ tướng Nguyễn Chí Dũng thăm, động viên người dân ở phường Mỹ Đông, thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Đến nay, tỉnh Ninh Thuận đã huy động các nguồn lực thi công xây mới và sửa chữa 655 căn nhà (đạt 45%). Hiện tỉnh tiếp tục vận động xây dựng, sửa chữa gần 1.000 căn nhà khác trên địa bàn 7 huyện, thành phố. Ông Trần Quốc Nam -chủ tịch UBNDtỉnh Ninh Thuận - cho biết hiện nay trên địa bàn tỉnh vẫn còn nhiều hộ gia đình đang sinh sống trong những căn nhà tạm bợ, dột nát, thiếu an toàn. Đây là trăn trở lớn của Đảng bộ, chính quyền và nhân dân tỉnh Ninh Thuận. ""Trong 90 ngày đêm sắp tới, tỉnh sẽ huy động tối đa mọi nguồn lực để tăng tốc xây dựng và sửa chữa nhà ở dột nát, tạo phong trào thi đua vì người nghèo, quyết tâm đến 30-6 sẽ hoàn thành mục tiêu xóa nhà tạm, nhà dột nát trên địa bàn"" - ông Nam nói. Phó thủ tướng Chính phủ Nguyễn Chí Dũng dự khởi công xây nhà mới cho người dân ở thành phố Phan Rang - Tháp Chàm - Ảnh: AN ANH Ngay sau lễ phát động, Phó thủ tướng Chính phủ Nguyễn Chí Dũng đã trao kinh phí hỗ trợ xóa nhà tạm, nhà dột nát tỉnh Ninh Thuận 500 triệu đồng cho UBND và Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh Ninh Thuận. Đại diện các cơ quan, doanh nghiệp trên địa bàn tỉnh cũng chung tay hỗ trợ gần 30 tỉ đồng để thực hiện chương trình. Từ nay đến cuối năm phải hoàn thành hơn 101.000 căn, tức bình quân cả nước phải xóa 459 căn nhà tạm, nhà dột nát mỗi ngày, mỗi địa phương phải xóa 8 căn một ngày."
29/03/2025 17:35 GMT+7,Kiểm tra vụ dân 'tố' xã đi dã ngoại trong giờ hành chính,"Ngày 29-3, trao đổi vớiTuổi Trẻ Online, ông Huỳnh Uy Viễn - phó chủ tịch UBND huyện Cam Lâm, tỉnh Khánh Hòa - cho biết các phòng nghiệp vụ của huyện này đang kiểm tra thông tin việc nhiềulãnh đạo, cán bộ UBND xã Cam Hòa (huyện Cam Lâm) đi học tập kinh nghiệm ở xã Đạ Sar (huyện Lạc Dương, tỉnh Lâm Đồng). Trước đó, ngày 28-3, một người dân trú ở xã Cam Hòa (huyện Cam Lâm) đã phản ánh đến đường dây nóng báoTuổi Trẻrằng người này đến trụ sở UBND xã Cam Hòa từ 13h30 đến 15h cùng ngày để chứng thực giấy tờ, nhưng chỉ thấy 1 - 2 cán bộ làm việc. ""Tôi hỏi thì họ không nhận hồ sơ và khi tôi hỏi xung quanh thì được biết UBND xã tổ chức đi dã ngoại hay du lịch nên không có ở cơ quan"", người này nói. Trao đổi vớiTuổi Trẻ Online, ông Lê Huỳnh Văn Dũng - chủ tịch UBND xã Cam Hòa - thừa nhận cơ quan đã có sai sót trong việc đi công tác ngoài địa phương. Theo ông Dũng, UBND xã Cam Hòa có kế hoạch đi tham quan,học tập kinh nghiệmtại xã Đạ Sar (huyện Lạc Dương, Lâm Đồng) về chương trình xây dựng nông thôn mới từ ngày 28 đến 30-3. Đoàn gồm 11 người trong đó có bí thư đảng ủy, phó bí thư thường trực, phó chủ tịch HĐND, chủ tịch xã và một số cán bộ văn phòng ủy ban xã, địa chính... Cả đoàn xuất phát đi xã Đạ Sar vào lúc 13h30 trưa 28-3, tuy nhiên đoàn chỉ đi qua xã này và không giao lưu, học tập kinh nghiệm mà đến thẳng TP Đà Lạt. ""Chúng tôi vẫn có kế hoạch ghé xã Đạ Sar để học tập kinh nghiệm mô hình nông thôn mới nhưng chưa kịp ghé và hôm nay là thứ bảy nên vẫn liên lạc chưa được với xã Đạ Sar"", ông Dũng cho hay. Về việc đã xin phép UBND huyện Cam Lâm để thực hiện chuyến đi nêu trên hay chưa, chủ tịch UBND xã Cam Hòa cho biết đã có công văn báo cáo, xin phép. Liên quan đến vấn đề này, trao đổi vớiTuổi Trẻ Onlineđầu giờ chiều 29-3, đại diện UBND huyện Lạc Dương cho biết trong tuần qua tại xã Đạ Sar không có lịch tiếp đoàn của địa phương nào về học tập kinh nghiệm mô hình nông thôn mới. TTO - Bí thư Thành ủy Hà Nội Hoàng Trung Hải yêu cầu người đứng đầu các cơ quan từ Thành ủy, UBND thành phố, các sở, ban, ngành quán triệt rõ quan điểm tập trung giải quyết công việc ngay những ngày đầu năm mới."
29/03/2025 13:45 GMT+7,Giá vàng tăng thẳng đứng lên sát 101 triệu đồng/lượng,"Giá vàng thế giới tăng dồn dập, khiến giá vàng trong nước cũng phá hết kỷ lục này đến kỷ lục khác - Ảnh: THANH HIỆP Như vậy chỉ trong vòng ba ngày qua, giá vàng thế giới đã tăng đến 65 USD/ounce, tương đương 2 triệu đồng/lượng. Với mức đỉnh cao nhất mọi thời đại này, quy đổi theo tỉ giá niêm yết tại ngân hàng, giá vàng thế giới tương đương 95,83 triệu đồng/lượng. Giá vàng tăng vọt lên gần 3.100 USD/ounce do nhu cầu phòng ngừa rủi ro đang tăng cao, trong bối cảnh căng thẳng thuế quan dâng cao. Hàng loạt tuyên bố thuế quan của chính quyền Trump 2.0 đã khiến giới đầu tư bất an cao độ trong những tuần vừa rồi, gây áp lực giảm lên giá cổ phiếu và đẩy giá vàng đi lên không ngừng. Đầu tuần này, Tổng thống Mỹ Donald Trump tuyên bố áp thuế quan 25% lên ""tất cả ô tô không sản xuất tại Mỹ"" - một động thái khiến cổ phiếu ô tô bị bán tháo và làm gia tăng rủi ro suy thoái kinh tế. Thị trường đang chờ tới ngày 2-4, thời điểm ông Trump dự kiến công bố thuế quan có đi có lại. Các chính sách của ông Trump được cho là sẽ khiến lạm phát ở Mỹ cao hơn, trong khi tăng trưởng kinh tế có thể sụt giảm, dẫn tới tình trạng đình lạm - một môi trường có lợi cho giá vàng. Cả tuần này, giá vàng thế giới đã tăng 1,7%, đánh dấu tuần tăng thứ tư liên tiếp và là tuần tăng thứ 12 trong vòng 13 tuần trở lại đây. Nếu tính từ đầu năm, giá vàng đã lập kỷ lục 16 lần và tăng khoảng 17%. Trong nước, giá vàng cũng biến động loạn xạ theo đà tăng giảm của giá vàng thế giới. Giá vàng nhẫn 9999 và vàng miếng SJC  tại Công ty SJC sau khi tăng 1,7 triệu đồng/lượng vào hôm qua, đến nay đã tăng thêm 400.000 đồng/lượng, lên mức 100,7 triệu đồng/lượng. Giá mua vào tăng 200.000 đồng/lượng, mức 98,4 triệu đồng/lượng. Tại Công ty PNJ, giá bán vàng nhẫn lẫn vàng miếng đều vọt lên mức 100,7 triệu đồng/lượng, mua vào 98,4 triệu đồng/lượng, tăng 200.000 đồng/lượng ở chiều bán. Tại Công ty Bảo Tín Minh Châu, giá vàng nhẫn 9999 đã cán mốc 100,9 triệu đồng/lượng, tăng 300.000 đồng/lượng so với hôm qua, trong khi giá mua vào chỉ tăng 100.000 đồng/lượng. So với giá vàng thế giới quy đổi, giá vàng trong nước đang cao hơn khoảng 4,87 triệu đồng/lượng. Mời bạn đọc theo dõi diễn biến giá vàng trong nướctại đây. Khi giá vàng liên tục tăng, các nhà kinh doanh nữ trang trên khắp châu Á và Trung Đông đã “toát mồ hôi” do khách hàng chạy đua bán đồ trang sức cũ bằng vàng."
