Source,URL,Category,Keyword,Time,Title,Content
VN Express,https://vnexpress.net/vietnam-airlines-hoan-chuyen-toan-bo-chuyen-bay-noi-dia-sang-ga-t3-tan-son-nhat-4879303.html,Giao thông,"Sân bay Tân Sơn Nhất,Vietnam Airlines,ga T3 Tân Sơn Nhất","Chủ nhật, 27/4/2025, 17:56 (GMT+7)",Vietnam Airlines hoãn chuyển toàn bộ chuyến bay nội địa sang ga T3 Tân Sơn Nhất,"Vietnam Airlines chưa chuyển hết các chuyến bay nội địa sang T3 như dự kiến mà trước mắt chỉ khai thác chặng TP HCM, Hà Nội và Vân Đồn tại nhà ga này. Thông tin được hãng đưa ra chiều 27/4, sau hơn một tuần ga T3 Tân Sơn Nhất khánh thành. Phương án ban đầu hãng chuyển tất cả chuyến bay nội địa sang nhà ga mới từ 28/4, nhưng dời lại để điều chỉnh theo thực tế. Vietnam Airlines sẽ phối hợp các bên liên quan thống nhất thời điểm triển khai và cập nhật thông tin cho hành khách. Hãng hiện chiếm gần 50% thị phần bay nội địa. Trước đó, ga T3 khi bắt đầu đưa vào khai thác, các chuyến bay từ TP HCM đi Hà Nội, Vân Đồn và ngược lại của Vietnam Airlines đã chuyển sang nhà ga mới. Do vậy, ngoài những đường bay này, toàn bộ các chuyến bay nội địa khác của hãng, cùng các chuyến bay của Pacific Airlines và VASCO vẫn tiếp tục khai thác ở ga T1. Khách mua vé và đi những chặng này vẫn tiếp tục đến nhà ga cũ làm thủ tục. Đại diện Vietnam Airlines cho biết từ khi chuyển một số chuyến bay sang ga T3, hoạt động khai thác của hãng nhận được phối hợp hiệu quả từ Tổng công ty Cảng hàng không Việt Nam (ACV) cũng như Cảng Hàng không quốc tế Tân Sơn Nhất. Hành khách đi lại thuận tiện và được trải nghiệm dịch vụ đồng bộ tại nhà ga mới. Sau một tuần ga T3 khánh thành, hãng đã khai thác hơn 390 chuyến bay, phục vụ hơn 100.000 lượt khách ở ga T3. Ngoài Vietnam Airlines, hiện các chuyến bay nội địa của Vietjet Air cũng chưa chuyển sang ga T3 như dự kiến trước đó vào dịp 30/4. Toàn bộ các chuyến bay trong nước của hãng vẫn khai thác ở ga T1. Ga T3 Tân Sơn Nhất khánh thành hôm 19/4, vượt tiến độ hai tháng so với kế hoạch ban đầu. Đây là nhà ga nội địa lớn nhất nước với quy mô phục vụ 20 triệu lượt khách mỗi năm, nâng tổng công suất ở Tân Sơn Nhất lên 50 triệu khách. Dự án có tổng đầu tư gần 11.000 tỷ đồng do Tổng công ty Cảng hàng không Việt Nam (ACV) làm chủ đầu tư, khởi công cuối năm 2022, trong đó gói thầu chính ga hành khách bắt đầu từ tháng 8/2023. Nhà ga T3 gồm ba hạng mục chính: ga hành khách, nhà xe cao tầng kết hợp dịch vụ phi hàng không và hệ thống cầu cạn. Trong đó, nhà ga có một tầng hầm, 4 tầng nổi, xây trên diện tích 112.500 m2. Ga được thiết kế thành hai phần đi - đến riêng biệt, có 90 quầy thủ tục, 20 quầy bagdrop thả hành lý tự động, 42 ki-ốt check in, 27 cửa ra máy bay... Hạng mục lớn khác là nhà xe cao tầng kết hợp dịch vụ phi hàng không gồm tổ hợp hai tầng hầm, 4 tầng nổi. Ngoài là nơi để xe, nơi đây bố trí các trung tâm thương mại, khách sạn, nhà hàng ăn uống phục vụ hành khách... Giang Anh"
VN Express,https://vnexpress.net/cam-xe-vao-trung-tam-tp-hcm-toi-27-4-4879262.html,Giao thông,"Nghỉ lễ 30/4,bắn pháo hoa,Cấm xe","Chủ nhật, 27/4/2025, 15:21 (GMT+7)",Cấm xe vào trung tâm TP HCM tối 27/4,"Xe bị cấm vào hơn 20 đường khu trung tâm từ 18h đến 22h hôm nay nhằm phục vụ bắn pháo hoa tầm cao, trong chuỗi chương trình kỷ niệm 50 năm thống nhất đất nước. Tối 27/4, trung tâm TP HCM diễn ra chương trình cầu truyền hình trực tiếp kỷ niệm 50 năm ""Ngày Giải phóng miền Nam, thống nhất đất nước"", trong đó pháo hoa tầm cao bắn từ 21h30 đến 21h45. Để đảm bảo an toàn, phục vụ người dân vui chơi trong thời gian tổ chức sự kiện, Phòng CSGT TP HCM (PC08)thông báo xe bị cấm vào hơn 20 đường khu trung tâm, từ 18h đến 22h, gồm:Lê Lợi (từ Pasteur đến Đồng Khởi), Nguyễn Huệ (Lê Thánh Tôn đến Tôn Đức Thắng), Đồng Khởi (Mạc Thị Bưởi đến Tôn Đức Thắng), Tôn Đức Thắng (Nguyễn Siêu đến cầu Khánh Hội). Những tuyến đường khác cũng cấm xe trong thời gian trên, gồm: Võ Văn Kiệt (Hồ Tùng Mậu đến hầm chui cầu Khánh Hội), Ngô Văn Năm (Nguyễn Siêu đến Tôn Đức Thắng), Nguyễn Siêu (Ngô Văn Năm đến Tôn Đức Thắng), Nguyễn Tất Thành (Hoàng Diệu đến cầu Khánh Hội), Hàm Nghi (Hồ Tùng Mậu đến Tôn Đức Thắng), Hải Triều (Hồ Tùng Mậu đến Nguyễn Huệ), Nguyễn Thiệp (Đồng Khởi đến Nguyễn Huệ). Các tuyến khác gồm: Huỳnh Thúc Kháng, Tôn Thất Thiệp (từ Hồ Tùng Mậu đến Nguyễn Huệ); Ngô Đức Kế (Đồng Khởi đến Hồ Tùng Mậu); Mạc Thị Bưởi (Đồng Khởi đến Nguyễn Huệ); Hai Bà Trưng (Đông Du đến Công trường Mê Linh); cầu Ba Son, Khánh Hội. Ngoài ra, trong thời gian trên xe cũng không được vào các đường quanh vòng xoay Công trường Mê Linh như: Ngô Đức Kế, Hồ Huấn Nghiệp, Phan Văn Đạt, Thi Sách, Hai Bà Trưng. PC08 hướng dẫn lộ trình thay thếcho hướng từ Bình Thạnh đi quận 4: Nguyễn Hữu Cảnh - Tôn Đức Thắng - Nguyễn Du - Cách Mạng Tháng Tám - Nguyễn Thị Nghĩa - Nguyễn Thái Học - cầu Ông Lãnh - Hoàng Diệu - Nguyễn Tất Thành. Hướng ngược lại từ quận 4 đi Bình Thạnh: Nguyễn Tất Thành - Hoàng Diệu - cầu Ông Lãnh - Nguyễn Thái Học - Nguyễn Thị Nghĩa - Cách Mạng Tháng Tám - Nguyễn Thị Minh Khai - Xô Viết Nghệ Tĩnh. Với hướng từ TP Thủ Đức đi quận 3, 5, xe có thể theo lộ trình: Võ Nguyên Giáp - Điện Biên Phủ - Đinh Tiên Hoàng - Võ Thị Sáu - Ba Tháng Hai - Lê Hồng Phong. Nếu theo hướng ngược lại (quận 3, 5 đi Thủ Đức): Lê Hồng Phong - Điện Biên Phủ - Võ Nguyên Giáp. TP HCM đang triển khai các khâu chuẩn bị và tổ chức nhiều sự kiện ở khu trung tâm mừng đại lễ 30/4. Giao thông tại khu vực này gần đâyđược điều chỉnhphục vụ các chương trình, do vậy cơ quan quản lý khuyến cáo người dân nắm thông tin để chủ động lựa chọn các lộ trình phù hợp. Giang Anh"
VN Express,https://vnexpress.net/nga-tuyen-bo-se-xoa-so-luc-luong-ukraine-con-bam-tru-o-kursk-4879330.html,Quân sự,"Ukraine,Nga,Chiến sự Nga Ukraine,tỉnh Kursk","Chủ nhật, 27/4/2025, 21:54 (GMT+7)",Nga tuyên bố sẽ xóa sổ lực lượng Ukraine còn bám trụ ở Kursk,"Chỉ huy lữ đoàn Nga cho biết một số nhóm quân Ukraine còn bám trụ trong rừng tại Kursk, tuyên bố sẽ truy quét và xóa sổ lực lượng này. ""Chúng tôi đã kiểm soát hoàn toàn làng Gornal và củng cố vị trí tại khu dân cư. Các đơn vị đang tảo thanh những khu rừng ở phía tây và nam ngôi làng. Tàn quân đối phương còn bám trụ tại đó sẽ bị truy quét và xóa sổ trong tương lai gần"", chỉ huy Lữ đoàn Hải quân đánh bộ số 810 nói trong cuộc họp với Tổng thống Vladimir Putin được công bố hôm nay. Bộ Quốc phòng Nga sau đó đăng video từ thiết bị bay không người lái, cho thấy cuộc tấn công của cánh quân Bắc vào làng Gornal. Tổng thống Volodymyr Zelensky cùng ngày tuyên bố quân đội Ukraine vẫn chiến đấu ở Kursk. ""Lực lượng của chúng tôi tiếp tục nỗ lực bảo vệ các khu vực đã được xác định ở Kursk và Belgorod"", ông Zelensky nói, nhưng thừa nhận tình hình khó khăn ở nhiều mặt trận, trong đó có tỉnh Kursk. Các phát biểu được đưa ra một ngày sau khi Tổng tham mưu trưởng quân đội Nga Valery Gerasimov tuyên bố các đơn vị nước này đã giành lại Gornal, ngôi làng cuối cùng do Ukraine kiểm soát, và ""hoàn tất chiến dịch giải phóng tỉnh Kursk"". Tổng thống Putin sau đó cũng khẳng định ""cuộc phiêu lưu quân sự của Ukraine đã thất bại"", cho rằng Kiev phải gánh chịu nhiều tổn thất to lớn, trong đó có thiệt hại với các đơn vị được huấn luyện tốt nhất và trang bị vũ khí phương Tây. DeepState, nhóm phân tích tình báo có liên hệ với Bộ Quốc phòng Ukraine, hôm 26/4 công bố bản đồ cục diện chiến sự và khẳng định Kiev vẫn nắm giữ khoảng 17 km2 lãnh thổ tại tỉnh Kursk, chủ yếu là những dải đất và vạt rừng thưa nằm sát biên giới hai nước. Làng Gornal được đặt trong vùng xám, khu vực được coi là tranh chấp và chưa bên nào kiểm soát hoàn toàn. Quân đội Ukraine tháng 8/2024 mở chiến dịch tấn công tỉnh Kursk của Nga nhằm buộc đối phương rút lực lượng về bảo vệ tỉnh biên giới, ngăn bước tiến của họ ở mặt trận Donbass, gồm tỉnh Donetsk và Lugansk, đồng thời tạo đòn bẩy cho chính quyền Tổng thống Volodymyr Zelensky tại những cuộc đàm phán trong tương lai. Ukraine tiến quân nhanh chóng trong vài tuần đầu của chiến dịch, chiếm được khoảng 1.300 km2 lãnh thổ ở tỉnh Kursk. Tuy nhiên, Nga đã củng cố lực lượng sau thời gian bất ngờ ban đầu và điều hàng chục nghìn quân tham gia phản công tại tỉnh Kursk. Quân đội Nga đầu tháng 3 mở chiến dịch phản công quy mô lớn và giành lại phần lớn lãnh thổ bị Kiev chiếm tại tỉnh Kursk, trong đó có hơn 30 khu dân cư và thị trấn chiến lược Sudzha. Lực lượng Nga còn tiến quân qua biên giới và kiểm soát một số khu vực thuộc tỉnh Sumy của Ukraine. Bộ tổng tham mưu quân đội Ukraine ngày 22/3 khẳng định chiến dịch Kursk đã ""đạt được hầu hết mục tiêu"". Tổng thống Volodymyr Zelensky trước đó một tuần cũng tuyên bố Ukraine đã ""hoàn thành mục tiêu"" trong chiến dịch Kursk, giúp ổn định tình hình mặt trận Donetsk và Kharkov. Ngọc Ánh(TheoReuters, AFP)"
VN Express,https://vnexpress.net/doan-viet-nam-hop-luyen-duyet-binh-tai-thao-truong-nga-4879319.html,Quân sự,"Việt Nam,Nga,Quảng trường Đỏ","Chủ nhật, 27/4/2025, 20:28 (GMT+7)",Đoàn Việt Nam hợp luyện duyệt binh tại thao trường Nga,"Đoàn Quân đội Nhân dân Việt Nam hợp luyện duyệt binh cùng các nước tại thao trường Alabino, chuẩn bị cho lễ Duyệt binh Chiến thắng trên Quảng trường Đỏ. Đoàn Quân đội Nhân dân Việt Nam sáng nay có mặt tại thao trường Alabino, ngoại ô thủ đô Moskva của Nga, để hợp luyện cùng đoàn quân đội các nước sẽ tham gia Duyệt binh Chiến thắng trên Quảng trường Đỏ ngày 9/5, theoQĐND. Đây là buổi hợp luyện đầu tiên giữa đoàn quân đội các nước sau hai ngày làm quen với môi trường mới và thích nghi thời tiết. Trong buổi hợp luyện, các đoàn nắm được vị trí và thứ tự xuất phát trong lễ duyệt binh, cũng như quy định của ban tổ chức. Nhiệt độ buổi sáng tại thao trường Alabino vào khoảng 2 độ C, trời có nắng và gió, gây cảm giác rét tê cóng. Thao trường Alabino nằm trong khuôn viên công viên quân sự Patriot, cách trung tâm thủ đô Moskva khoảng 100 km. Đây là một trong những thao trường nổi tiếng nhất của Nga, là nơi tập trung và huấn luyện các lực lượng duyệt binh trên Quảng trường Đỏ, cũng như cơ sở hạ tầng để tổ chức giải đua xe tăng Tank Biathlon. Đoàn công tác Quân đội Nhân dân Việt Nam, gồm 86 quân nhân, hôm 24/4 tới thủ đô Moskva và ổn định chỗ ăn nghỉ, bắt đầu tập duyệt binh sau đó một ngày. 68 quân nhân của Trường Sĩ quan Lục quân 1 sẽ đại diện cho Quân đội Nhân dân Việt Nam tham gia lễ duyệt binh kỷ niệm 80 năm Ngày Chiến thắng trong Chiến tranh Vệ quốc Vĩ đại, diễn ra trên Quảng trường Đỏ ở thủ đô Moskva ngày 9/5. Các quân nhân tham gia duyệt binh có tuổi đời 19-30 và chiều cao từ 1,8 m trở lên. Đây là những cán bộ, giảng viên, học viên có thể hình cân đối, thực hiện động tác điều lệnh nhanh, mạnh, chuẩn xác. Nga mời Việt Nam cử lực lượng tham gia duyệt binh tại Quảng trường Đỏ ngày 9/5 thể hiện sự tôn trọng, đánh giá cao vai trò của Việt Nam, cũng là minh chứng sinh động cho mối quan hệ hữu nghị truyền thống, đối tác chiến lược toàn diện giữa hai nước, đặc biệt là trong lĩnh vực hợp tác quốc phòng và kỹ thuật quân sự. Ngọc Ánh"
VN Express,https://vnexpress.net/quan-doi-an-do-pakistan-dau-sung-ba-dem-lien-tiep-o-vung-tranh-chap-4879227.html,Quân sự,"Ấn Độ,Pakistan","Chủ nhật, 27/4/2025, 15:29 (GMT+7)","Quân đội Ấn Độ, Pakistan đấu súng ba đêm liên tiếp ở vùng tranh chấp","Binh sĩ Ấn Độ và Pakistan đấu súng đêm thứ ba liên tiếp tại vùng Kashmir đang tranh chấp, khi quan hệ song phương xuống mức thấp nhất nhiều năm. Quân đội Ấn Độ hôm nay cho biết binh sĩ Pakistan tại nhiều tiền đồn quân sự dọc Đường kiểm soát ở Kashmir đêm 26/4 đã ""khai hỏa vô cớ"" vũ khí cỡ nhỏ về phía các vị trí của họ. ""Binh sĩ của chúng tôi đáp trả hiệu quả bằng vũ khí hạng nhẹ phù hợp"", quân đội Ấn Độ cho biết. Đây là đêm thứ ba liên tiếp quân đội Ấn Độ và Pakistan đấu súng ở vùng có tranh chấp này. Giới chức Pakistan chưa bình luận về thông tin. Quan hệ giữa Ấn Độ và Pakistan trở nên căng thẳng sau vụ nhóm Kháng chiến Kashmir (TRF) có liên hệ với tổ chức vũ trang Lashkar-e-Taiba ở Pakistan ngày 22/4 xả súng vào khu nghỉ dưỡng thuộc vùng Jammu và Kashmir, miền bắc Ấn Độ. Thảm kịch khiến 26 người thiệt mạng, trong đó có 25 công dân Ấn Độ. Cảnh sát Ấn Độ phát lệnh truy nã với hai người Pakistan, một người Ấn Độ, nghi là thành viên Lashkar-e-Taiba, nhóm bị Liên Hợp Quốc coi là tổ chức khủng bố. Bộ Nội vụ Ấn Độ đã bàn giao cho Cơ quan Điều tra Quốc gia, chuyên ứng phó chủ nghĩa khủng bố, điều tra sự việc. Ấn Độ ngày 23/4 thông báo loạt động thái ngoại giao nhằm vào Pakistan, trong đó có lập tức đình chỉ Hiệp ước Nước sông Indus 1960 về chia sẻ nguồn nước từ các phụ lưu của dãy Himalaya, cho đến khi Islamabad ""ngừng hỗ trợ khủng bố xuyên biên giới"". Pakistan ngày 24/4 cảnh báo sẽ coi mọi nỗ lực nhằm tác động đến dòng chảy sông Indus là ""hành động tuyên chiến"", sẽ đáp trả bằng toàn bộ sức mạnh của quốc gia trên mọi phương diện"". Như Tâm(TheoAFP)"
VN Express,https://vnexpress.net/anh-singapore-chua-dat-duoc-dong-thuan-thue-quan-voi-my-4879295.html,Quốc tế,"Donald Trump,thuế quan,Thuế đối ứng của Mỹ,đàm phán thuế với Mỹ","Chủ nhật, 27/4/2025, 18:37 (GMT+7)","Anh, Singapore chưa đạt được đồng thuận thuế quan với Mỹ","Đàm phán về thuế quan của Anh và Singapore với Mỹ chưa đạt kết quả, nên sẽ có thêm các vòng thảo luận tiếp theo giữa các bên. Chính quyền của Tổng thống Donald Trumphoãn áp thuế đối ứngở mức cao với hàng chục đối tác thương mại trong 90 ngày, trừ Trung Quốc, và thuế tạm áp là 10%. Việc này buộc các nước ngồi lại đàm phán cùng Mỹ, để tránh chịu mức thuế cao khi thời hạn tạm hoãn kết thúc. Ngày 25/4, Bộ trưởng Tài chính Anh Rachel Reeves có cuộc gặp đàm phán về thuế quan với Bộ trưởng Tài chính Mỹ Scott Bessent. Bà Rachel Reeves mô tả cuộc họp tại Washington là ""lạc quan và tích cực"", nhưng cảnh báo rằng Anh sẽ không vội vàng ký một thỏa thuận thương mại mới với Mỹ. Hai bên đã thảo luận về các biện pháp nhằm tăng cường quan hệ kinh tế song phương, trong đó có việc tháo gỡ một số rào cản thuế quan giữa hai nước. Theo đó, Mỹ đã đề xuất Anh giảm thuế nhập khẩu với ôtô của nước này, trong khi London muốn được miễn trừ mức thuế 25% mà Washington hiện áp với ôtô, nhôm và thép của họ. Bà Reeves nhấn mạnh rằng bất kỳ thỏa thuận nào cũng phải ""phục vụ lợi ích quốc gia"" của Anh và không làm suy yếu các tiêu chuẩn nông nghiệp, một chủ đề vốn gây tranh cãi trong các cuộc đàm phán thương mại giữa Anh và Mỹ kể từ Brexit. Bà nói ""chúng tôi sẽ không ký bất kỳ thỏa thuận nào bằng mọi giá"", và nhấn mạnh họ sẽ theo đuổi cách tiếp cận thực tế, hướng đến kết quả lâu dài thay vì nhượng bộ ngắn hạn. Các quan chức Anh cho biết thêm rằng vẫn còn khoảng cách trong các cuộc đàm phán liên quan đến quy định tiêu chuẩn sản phẩm, tiếp cận thị trường nông sản và các điều khoản về dịch vụ kỹ thuật số. Về phía Mỹ, Bộ trưởng Bessent mô tả các cuộc thảo luận với Anh là ""xây dựng và đầy triển vọng"", đồng thời bày tỏ hy vọng rằng hai bên có thể đạt được ""tiến bộ đáng kể"" trong những tháng tới. Tuy nhiên, giới chuyên gia thương mại nhận định rằng khả năng hai nước đạt được một thỏa thuận toàn diện khá thấp, do những phức tạp trong quá trình đàm phán. Đàm phán giữaMỹ và Singaporecũng chưa đạt được kết quả. Phó thủ tướng kiêm Bộ trưởng Thương mại và Công nghiệp Singapore Gan Kim Yong cho biết trong bài đăng trênLinkedInngày 26/4 rằng, trong cuộc họp trực tuyến với Bộ trưởng Thương mại Mỹ Howard Lutnick một ngày trước đó, hai bên đã trao đổi về thúc đẩy hợp tác kinh tế và thương mại song phương. Tuy nhiên, phía Mỹ vẫn chưa đồng ý hạ mức thuế 10% áp dụng từ ngày 5/4. ""Chúng tôi nhất trí tiếp tục thảo luận các giải pháp thực tiễn để làm sâu sắc hơn quan hệ kinh tế,"" ông Gan cho biết. Ông cũng mời Bộ trưởng Lutnick thăm Singapore nhằm thúc đẩy hơn nữa quan hệ song phương. Trong khi đó vớiNhật Bản, Tổng thống Donald Trump tuyên bố rằng Mỹ đang ""rất gần"" đạt được thỏa thuận thuế quan với nước này. Ông bày tỏ lạc quan về tiến trình đàm phán và cho biết sẽ gặp các lãnh đạo nước ngoài trong chuyến đi sắp tới. Trưởng đoàn đàm phán thuế quan của Nhật Bản, ông Ryosei Akazawa, dự kiến đến Mỹ từ ngày 30/4 để tiến hành vòng đàm phán thứ hai với phía Mỹ. Trước đó, ông Akazawa đã yêu cầu Mỹ dỡ bỏ thuế đối với ô tô và thép của Nhật Bản, nhưng chính quyền Trump cho biết không thể dành ưu đãi đặc biệt chỉ cho Nhật Bản. Quỳnh Trang(theo The Guardian, Reuters, Straight times, Japan Times)"
VN Express,https://vnexpress.net/gach-dong-tam-tu-xuong-nho-cha-truyen-con-noi-thanh-doanh-nghiep-nghin-ty-4879353.html,Doanh nghiệp,"TP HCM,bầu Thắng,Đồng Tâm,gạch Đồng Tâm,50 năm kinh tế TP HCM,ông Võ Quốc Thắng",N/A,N/A,"Sản phẩm bông, gạc Bạch Tuyết từng phủ khắp bệnh viện, nhà thuốc và các hộ gia đình những năm 90, sau đó lặng lẽ biến mất, mãi đến gần đây xuất hiện trở lại, hồi sinh ngoạn mục nhờ bán     hàng livestream.78"
