Source,URL,Category,Keyword,Time,Title,Content
VN Express,https://vnexpress.net/hdbank-tu-ngan-hang-phat-trien-nha-cua-tp-hcm-den-tap-doan-tai-chinh-ty-usd-4878871.html,Ebank,"TP HCM,HDBank,Lễ kỷ niệm 50 năm thống nhất đất nước","Thứ hai, 28/4/2025, 10:00 (GMT+7)",N/A,"Ngân hàng đồng hành chương trình mổ mắt miễn phí, lan tỏa ánh sáng nhân ái và trách nhiệm cộng đồng trong hành trình phát triển bền vững. Ảnh:HDBank Ngân hàng đồng hành chương trình mổ mắt miễn phí, lan tỏa ánh sáng nhân ái và trách nhiệm cộng đồng trong hành trình phát triển bền vững. Ảnh:HDBank Lễ khánh thành Trung tâm Cách mạng Công nghiệp lần thứ tư (C4IR). HDBank là thành viên đồng sáng lập C4IR, cùng TP HCM kiến tạo không gian đổi mới sáng tạo trong kỷ nguyên công nghiệp 4.0. Ảnh:HDBank Lễ khánh thành Trung tâm Cách mạng Công nghiệp lần thứ tư (C4IR). HDBank là thành viên đồng sáng lập C4IR, cùng TP HCM kiến tạo không gian đổi mới sáng tạo trong kỷ nguyên công nghiệp 4.0. Ảnh:HDBank Green Cần Giờ Marathon HDBank 2024 thu hút hơn 3.000 runner trong nước và quốc tế tham gia, cùng nhiều hoạt động ý nghĩa vì môi trường lẫn cộng đồng. Ảnh:HDBank Green Cần Giờ Marathon HDBank 2024 thu hút hơn 3.000 runner trong nước và quốc tế tham gia, cùng nhiều hoạt động ý nghĩa vì môi trường lẫn cộng đồng. Ảnh:HDBank Nhân viên HDBank chung tay vì môi trường xanh tại Cần Giờ (TP HCM) - thể hiện cam kết sống xanh, làm việc xanh, phát triển bền vững cùng cộng đồng. Ảnh:HDBank Nhân viên HDBank chung tay vì môi trường xanh tại Cần Giờ (TP HCM) - thể hiện cam kết sống xanh, làm việc xanh, phát triển bền vững cùng cộng đồng. Ảnh:HDBank Ngân hàng đồng hành chương trình mổ mắt miễn phí, lan tỏa ánh sáng nhân ái và trách nhiệm cộng đồng trong hành trình phát triển bền vững. Ảnh:HDBank Ngân hàng đồng hành chương trình mổ mắt miễn phí, lan tỏa ánh sáng nhân ái và trách nhiệm cộng đồng trong hành trình phát triển bền vững. Ảnh:HDBank Lễ khánh thành Trung tâm Cách mạng Công nghiệp lần thứ tư (C4IR). HDBank là thành viên đồng sáng lập C4IR, cùng TP HCM kiến tạo không gian đổi mới sáng tạo trong kỷ nguyên công nghiệp 4.0. Ảnh:HDBank Lễ khánh thành Trung tâm Cách mạng Công nghiệp lần thứ tư (C4IR). HDBank là thành viên đồng sáng lập C4IR, cùng TP HCM kiến tạo không gian đổi mới sáng tạo trong kỷ nguyên công nghiệp 4.0. Ảnh:HDBank"
VN Express,https://vnexpress.net/nguyen-tong-bien-tap-thoi-bao-ngan-hang-vao-hdqt-vietcombank-4879309.html,Ebank,"Vietcombank,Hội đồng quản trị,thành viên Hội đồng quản trị Vietcombank,Hoàng Thanh Nhàn,nguyên Tổng biên tập Thời báo Ngân hàng","Chủ nhật, 27/4/2025, 20:57 (GMT+7)",Nguyên Tổng biên tập Thời báo Ngân hàng vào HĐQT Vietcombank,"Bà Hoàng Thanh Nhàn, nguyên Tổng biên tập Thời báo Ngân hàng được bầu vào Hội đồng quản trị (HĐQT) Vietcombank nhiệm kỳ 2023-2028. Tại đại hội đồng cổ đông thường niên năm 2025 của Ngân hàng Ngoại Thương Việt Nam - Vietcombank, ngân hàng miễn nhiệm một thành viên HĐQT đồng thời bầu bổ sung hai người. Một trong hai nhân sự được bổ sung lần này là bà Hoàng Thanh Nhàn, Tổng biên tập thuộc Ngân hàng Nhà nước, trực tiếp tham mưu cho ban lãnh đạo cơ quan này. Bà Nhàn sinh năm 1972, trình độ Thạc sỹ ngân hàng, Cao cấp lý luận chính trị. Bà từng là phóng viên Kinh tế tại Báo Đầu tư (1994-1995), sau đó đảm nhiệm các vị trí trong lĩnh vực truyền thông, marketing tại VietinBank (1995-2014). Từ 2014, bà chuyển công tác về Ngân hàng Nhà nước, lần lượt giữ các chức vụ phụ trách truyền thông, Trưởng phòng, Trưởng bộ phận và Phó vụ trưởng Vụ Truyền thông. Từ tháng 1/2023 đến 3/2025, bà là Tổng biên tập Thời báo Ngân hàng. Từ tháng 3/2025 đến nay, bà giữ chức Tổng biên tập thuộc Ngân hàng Nhà nước, trực tiếp tham mưu cho ban lãnh đạo Ngân hàng Nhà nước. Ngoài bà Nhàn, Vietcombank cũng bầu bổ sung ông Kohei Matsuoka vào HĐQT nhiệm kỳ 2023-2028. Ông Matsuoka sinh năm 1969, là Ủy viên điều hành Ngân hàng Mizuho kiêm đồng Trưởng phòng Quản lý kinh doanh khu vực châu Á tại Phòng điều phối CIB toàn cầu, trụ sở chính Ngân hàng Mizuho Nhật Bản. Bên cạnh việc bầu bổ sung, Vietcombank miễn nhiệm ông Shojiro Mizoguchi, Thành viên HĐQT kiêm Phó tổng giám đốc theo đề xuất của Ngân hàng Mizuho về việc thay thế người đại diện và đã được Ngân hàng Nhà nước chấp thuận. Tại đại hội, cổ đông cũng thống nhất phương án phát hành cổ phiếu riêng lẻ tối đa 6,5% số cổ phần đang lưu hành. HĐQT được giao tìm nhà đầu tư chiến lược, nhà đầu tư chứng khoán chuyên nghiệp... để chào bán. Cổ đông cũng thông qua kế hoạch lợi nhuận hợp nhất Vietcombank năm 2025 tăng 3,5%, đạt hơn 43.700 tỷ đồng. Lợi nhuận trước thuế riêng lẻ dự kiến đạt hơn42.700 tỷ đồngvà được điều chỉnh theo ý kiến của Ngân hàng Nhà nước, Bộ Tài chính. Đến hết 2025, Vietcombank dự kiến tổng tài sản tăng khoảng 10%, huy động vốn thị trường dân cư tăng 8%. Tín dụng tăng tối đa khoảng 16% và thực hiện theo thông báo Ngân hàng Nhà nước. Quỳnh Trang"
VN Express,https://vnexpress.net/gan-mot-nua-luong-ca-ro-phi-xuat-khau-sang-my-4879315.html,Hàng hóa,"Việt Nam,Mỹ,cá rô phi,xuất khẩu,thuỷ sản,VASEP,Kinh tế Việt Nam,thủy sản Việt Nam","Chủ nhật, 27/4/2025, 22:00 (GMT+7)",Gần một nửa lượng cá rô phi xuất khẩu sang Mỹ,"Mỹ là thị trường tiêu thụ lớn nhất cá rô phi Việt Nam với giá trị mua hàng chiếm 46% kim ngạch xuất khẩu mặt hàng này. Hiệp hội Chế biến và Xuất khẩu Thủy sản Việt Nam (VASEP) cho biết quý đầu năm, xuất khẩu cá rô phi đạt gần 14 triệu USD, tăng 131% so với cùng kỳ năm trước. Số này cũng bằng khoảng một phần ba tổng kim ngạch xuất khẩu mặt hàng này trong năm ngoái (41 triệu USD). Trong đó, Mỹ là thị trường mua nhiều nhất, hơn 6 triệu USD, tăng gấp 3 lần so với cùng kỳ năm ngoái. Đây cũng là thị trường tiêu thụ lớn nhất cá rô phi Việt Nam với giá trị mua hàng chiếm 46% kim ngạch xuất khẩu của mặt hàng này. Năm ngoái, người Mỹ chi tới 19 triệu USD mua mặt hàng này của Việt Nam, tăng trưởng 572%. Các sản phẩm xuất sang thị trường này chủ yếu gồm cá đông lạnh nguyên con, phi lê đông lạnh... Quy mô thị trường cá rô phi toàn cầu khoảng 10,6 tỷ USD năm 2024 và dự báo đạt 14,5 tỷ USD vào 2033. Tại nhiều hội nghị thủy sản quốc tế, cá rô phi còn được gọi là ""cá của tương lai"". ""Điều đó cho thấy, ngành cá rô phi Việt Nam còn nhiều tiềm năng và cơ hội lớn để mở rộng quy mô sản xuất, đẩy mạnh xuất khẩu"", VASEP nhìn nhận. Theo Hiệp hội, Việt Nam có một số lợi thế trong xuất khẩu mặt hàng này khi là quốc gia xuất khẩu cá tra lớn nhất thế giới. Loài cá thịt trắng này có nhiều điểm tương đồng với cá rô phi, đều được nuôi và sinh trưởng trong cùng môi trường với điều kiện thuận lợi. Bên cạnh đó, Việt Nam có điều kiện khí hậu nhiệt đới (27-32°C), diện tích mặt nước lớn (3.300 ha tại Đồng bằng sông Cửu Long), lý tưởng cho nuôi cá rô phi với chu kỳ ngắn (5-6 tháng, 600-800 gram một con) với chi phí thấp. Hiện Việt Nam đứng thứ 5 ở châu Á về sản lượng cá rô phi, sau Trung Quốc, Indonesia, Bangladesh và Philippines. Song, người nuôi loại cá này trong nước cũng gặp nhiều thách thức do thức ăn cho cá phụ thuộc vào nguồn nhập khẩu, vấn đề về thuế quan và tiêu chuẩn an toàn thực phẩm nghiêm ngặt, truy xuất nguồn gốc và lao động bền vững, theo VASEP. Ngoài ra, việc cạnh tranh quốc tế với các đối thủ cung cấp khác như Brazil hay Trung Quốc cũng là thách thức với nhà xuất khẩu của Việt Nam. Trong khi, chuỗi cung ứng cá rô phi trong nước còn yếu, thiếu nhà máy đạt chuẩn, chi phí logistics tăng do chiến tranh thương mại. Phương Dung"
VN Express,https://vnexpress.net/gia-vang-duoc-du-bao-giam-tuan-toi-4879244.html,Hàng hóa,"Giá vàng hôm nay,Dự báo giá vàng","Chủ nhật, 27/4/2025, 17:00 (GMT+7)",Giá vàng được dự báo giảm tuần tới,"Giới phân tích chia làm hai phe về dự báo giá vàng tuần tới, trong khi đó nhà đầu tư cá nhân có xu hướng lạc quan hơn. Tuần qua là một tuần biến động mạnh với kim loại quý và thị trường tài chính toàn cầu trong bối cảnh nhà đầu tư theo dõi các diễn biến liên quan đến cuộc chiến thuế quan của Tổng thống Mỹ Donald Trump. Kim loại quý lập đỉnh 3.500 USD rồi chứng kiến đợt bán ra và chốt ở vùng 3.318 USD mỗi ounce. Khảo sát củaKitco Newscó 13 nhà phân tích tham gia, trong đó 7 chuyên gia cho rằnggiá vàngsẽ giảm trong tuần tới, 6 người còn lại dự báo ngược lại. Không có chuyên gia nào dự đoán kim loại quý đi ngang. Bên cạnh đó, 316 lượt bỏ phiếu từ các nhà đầu tư cá nhân cũng cho thấy xu hướng bớt lạc quan hơn so với tuần trước. 40% nhà đầu tư cá nhân kỳ vọng vàng đi lên, 29% dự báo giảm và 23% cho rằng giá đi ngang. Adrian Day, Chủ tịch của Adrian Day Asset Management, cho rằng xu hướng ngắn hạn là giảm. ""Khả năng sẽ có thêm nhượng bộ trong cuộc chiến thuế quan Mỹ - Trung, cùng với lo ngại về suy thoái kinh tế, gây áp lực lên giá vàng trong ngắn hạn. Tôi dự báo giá vàng sẽ giảm vào tuần tới"", Adrian Day nói. Song, ông cho rằng các yếu tố thúc đẩy nhu cầu vàng trong hơn một năm qua vẫn còn và đánh giá đây là đợt điều chỉnh ngắn, có thể do giảm tốc về lượng tiền đổ vào. Rich Checkan, Chủ tịch và Giám đốc điều hành của Asset Strategies International lại có quan điểm ngược lại. Xu hướng chốt lời đã kết thúc vào tuần trước, theo đó, vàng sẽ quay đầu tăng và về lại mức 3.500 USD mỗi ounce. Đồng USD yếu, bất ổn địa chính trị, thuế quan và động thái của Cục dự trữ liên bang Mỹ (Fed) sẽ là các yếu tố giúp giá vàng tăng trong tuần tới. Mặc dù giá giảm mạnh vào tuần trước, kim loại quý vẫn tăng hơn 25% từ đầu năm đến nay và 41% trong vòng 12 tháng qua. Với những nhà đầu tư dài hạn, đây vẫn là một nền tảng tích cực. Tuần này, Tổng thống Trump đã cố gắng làm dịu thị trường bằng cách tuyên bố đạt được tiến triển trong các cuộc đàm phán với Trung Quốc, nhưng quan chức Bắc Kinh nhanh chóng phủ nhận những tuyên bố này. Trong một môi trường còn nhiều bất ổn, chuyên gia đánh giá không có gì ngạc nhiên khi các nhà đầu tư tiếp tục tìm đến vàng như một biện pháp phòng ngừa. Quỳnh Trang"
VN Express,https://vnexpress.net/tsmc-cong-bo-tien-trinh-san-xuat-chip-1-4-nm-4879283.html,Chuyển đổi số,"1,Samsung,vi xử lý,NVIDIA,chip,Apple Inc.,TSMC,AMD,4mm","Chủ nhật, 27/4/2025, 17:30 (GMT+7)","TSMC công bố tiến trình sản xuất chip 1,4 nm","Quy trình vi xử lý 1,4 nm của TSMC sẽ bắt đầu sản xuất từ năm 2028 với nhiều nâng cấp so với tiến trình 2 nm hiện tại. TSMCmới đây công bố công nghệ 1,4 nm trên các dòng vi xử lý sẽ được sử dụng trong sản phẩm tương lai của các gã khổng lồ công nghệ như Nvidia, Apple, AMD. Trước đó,Samsungtừng giới thiệu các cải tiến trong xưởng đúc của hãng nhằm phục vụ cho các nút của quy trình 4 nm, 2 nm và 1,4 nm vào tháng 6/2024. Quy trình A14 1,4 nm của TSMC sẽ giảm 30% mức tiêu thụ điện năng, đồng thời vẫn tăng hiệu suất khoảng 15% so với 2 nm - công nghệ phải tới cuối năm nay mới đi vào sản xuất. Công ty có danh sách khách hàng lớn đa dạng nên dòng chip 1,4 nm có thể sẽ được dùng cho iPhone 19, GPU Nvidia, chip AMD. TSMC cho biết mật độ logic tăng 20%, cho phép tăng hiệu suất so với quy trình 2 nm. So với quy trình 3 nm hiện tại của TSMC, quy trình 1,4 nm về cơ bản nhanh hơn tới 30% và hiệu quả hơn 60%. Các thay đổi trong tiến trình sản xuất vi xử lý sẽ chưa lập tức tác động đến thị trường tiêu dùng. iPhone 17 ra mắt năm nay dự kiến vẫn dùng nút N3P mới nhất (3 nm) cho dòng chip A của Apple. Vì vậy, ngay cả việc chuyển sang chip 2 nm cũng cần tới vài năm nữa mới phổ biến trên thị trường. Điện thoại sử dụng chip 1,4 nm nhiều khả năng phải tới năm 2030 mới được áp dụng rộng rãi. Trong khi các tin tức đầu tiên về tiến trình 1,4 nm được hé lộ thì 2 nm vẫn là tâm điểm cuộc đua giữa các nhà sản xuất vi xử lý. TheoPhonearena, TSMC được cho là đã ""kín"" đơn chip 2 nm. Bên cạnh Apple, nhiều khách hàng lớn khác đều đã ký hợp đồng sản xuất chip sử dụng tiến trình này vào năm 2026, gồm cả các công ty chip di động, máy tính và chip AI như AMD, Nvidia, MediaTek và Qualcomm. Trong khi đó, Samsung Foundry được cho đã gặp vấn đề liên quan đến sản xuất chip vài năm qua trên tiến trình 4 nm, 3 nm và sắp tới là 2 nm. Theo tài khoản NaverYeux1122- người được đánh giá là ""thân cận"" với chuỗi cung ứng, năng suất chip 4 nm của Samsung Foundry tệ đến mức khi sản xuất Snapdragon 8 Gen 1, công ty không đáp ứng được, buộc Qualcomm phải chuyển hợp đồng sang TSMC. Cuộc đua chip 2 nm hiện có sự tham gia của một tên tuổi mới: Rapidus của Nhật Bản. TheoDigitimes, công ty đang được chính phủ Nhật hợp tác với Mỹ hỗ trợ sản xuất chip 2 nm bằng công nghệ của IBM. TheoArsTechnica, dựa trên thị phần sản xuất bán dẫn, TSMC vẫn là cái tên không thể thay thế trong ít nhất nửa thập kỷ tới. Tuy nhiên, Samsung Foundry và Intel vẫn có cơ hội ở thị trường nếu có giá thành cạnh tranh trong bối cảnh các tập đoàn tìm cách giảm phụ thuộc vào TSMC. Ngoài ra, những vấn đề liên quan đến địa chính trị tại đảo Đài Loan cũng có thể giúp Samsung và Intel hưởng lợi."
VN Express,https://vnexpress.net/microsoft-ai-cung-co-the-lam-ong-chu-nho-ai-4879197.html,Chuyển đổi số,Trí tuệ nhân tạo - AI,"Chủ nhật, 27/4/2025, 14:21 (GMT+7)",Microsoft: 'Ai cũng có thể làm ông chủ nhờ AI',"Microsoft dự báo mỗi cá nhân có thể trở thành ông chủ của các nhân viên trí tuệ nhân tạo (AI) trong tương lai. Gã khổng lồ phần mềm Mỹ cho rằng vớiAI, một mô hình doanh nghiệp hoàn toàn mới với tên gọi ""công ty tiên phong"" (frontier firm) sẽ hình thành, nơi con người đóng vai trò định hướng, giao việc và giám sát các AI làm việc. ""Chúng ta sẽ nhìn thấy làn sóng tăng trưởng của các 'ông chủ tác nhân' trong tương lai. Đây là nhóm những người xây dựng, phân công và quản lý tác nhân AI để gia tăng hiệu quả công việc và kiểm soát sự nghiệp trong thời đại trí tuệ nhân tạo. Từ phòng họp hội đồng quản trị đến tuyến đầu sản xuất, mọi nhân viên đều cần suy nghĩ như một CEO của startup vận hành bằng AI"", Jared Spataro, lãnh đạo cấp cao củaMicrosoftchia sẻ. Là một trong những nhà đầu tư lớn vào OpenAI (công ty phát triển ChatGPT), Microsoft dự báo các tổ chức sẽ chuyển mình thành ""công ty tiên phong"" trong vòng 5 năm tới. Những doanh nghiệp này sẽ khác biệt đáng kể so với mô hình hiện nay, vận hành xoay quanh khái niệm ""trí tuệ theo yêu cầu"", tận dụng AI để thực hiện tức thời các nhiệm vụ như tổng hợp dữ liệu bán hàng hay lập dự báo tài chính. Trong báo cáo thường niên Work Trend Index của Microsoft, hãng đánh giá các công ty theo hình thức mới sẽ tăng trưởng nhanh, vận hành linh hoạt và tạo ra giá trị với tốc độ vượt trội hiện nay. Quá trình chuyển đổi sẽ trải qua ba giai đoạn: nhân viên có trợ lý AI riêng; AI tác nhân trở thành ""đồng nghiệp kỹ thuật số"" trong một số việc cụ thể; cuối cùng, con người sẽ định hướng cho AI để vận hành, chỉ kiểm tra thủ công khi cần thiết. Tác động của AI với công việc trí óc từ nghiên cứu khoa học tới học thuật, luật... sẽ tương tự lĩnh vực phát triển phần mềm, nơi trí tuệ nhân tạo từ một trợ lý viết code đã trở thành tác nhân giải quyết nhiều nhiệm vụ khác. Lấy ví dụ ở lĩnh vực chuỗi cung ứng, Microsoft cho rằng AI có thể xử lý toàn bộ khâu kho vận, trong khi con người tập trung điều phối hệ thống và thiết lập, duy trì mối quan hệ với các đối tác. Tuy nhiên, tác động của AI đối với thị trường lao động không chỉ có mặt tích cực. AI sẽ giúp giảm bớt công việc nhàm chán và gia tăng năng suất lao động, nhưng nhiều chuyên gia cảnh báo nguy cơ mất việc diện rộng. Báo cáo về an toàn AI quốc tế do chính phủ Anh tài trợ đầu năm nay nhận định ""nhiều người có thể mất công việc hiện tại nếu các tác nhân AI trở nên đủ mạnh"". Cùng lúc, Quỹ Tiền tệ Quốc tế (IMF) ước tính 60% việc làm tại các nền kinh tế phát triển như Mỹ và Anh sẽ chịu ảnh hưởng từ AI, trong đó một nửa số công việc này có nguy cơ chịu tác động tiêu cực. Viện Tony Blair (Anh) cũng cảnh báo AI có thể thay thế tới ba triệu việc làm ở khối tư nhân tại Anh, mặc dù tổng số việc làm mất đi dự kiến chỉ ở mức hàng trăm nghìn nhờ sự xuất hiện của những vị trí mới do AI tạo ra. Tiến sĩ Andrew Rogoyski, Giám đốc tại Viện AI Lấy con người làm trung tâm của Đại học Surrey (Anh), cho rằng doanh nghiệp sẽ khó cưỡng lại việc giảm biên chế lao động. ""Doanh nghiệp sẽ muốn dùng AI để thay thế lao động con người nhằm tăng hiệu quả và cắt giảm chi phí vận hành"", ông nhận định. Tuy nhiên, chuyên gia cũng cảnh báo việc phụ thuộc quá nhiều vào trí tuệ nhân tạo có thể khiến những người đứng đầu doanh nghiệp đánh mất kiến thức, sự sáng tạo cũng như mối quan hệ với khách hàng, đối tác - những yếu tố duy trì sự sống còn và thúc đẩy đổi mới thực sự."
VN Express,https://vnexpress.net/sinh-vien-phat-trien-he-thong-ai-phan-tich-anh-nao-4875837.html,Đổi mới sáng tạo,"sinh viên,Trí tuệ nhân tạo - AI,MedCapNet,AI phân tích ảnh não","Thứ hai, 28/4/2025, 05:00 (GMT+7)",Sinh viên phát triển hệ thống AI phân tích ảnh não,"Hệ thống MedCapSys do sinh viên Phan Minh Nhật phát triển có khả năng phân tích chính xác ảnh cộng hưởng từ (MRI) và tự động tạo báo cáo, hỗ trợ bác sĩ chẩn đoán. Phan Minh Nhật, sinh viên Trường Đại học Bách khoa - Đại học Đà Nẵng, tác giả hệ thống MedCapSys đã giành giải Nhất tại hội nghị Khoa học và Triển lãm Công nghệ 2024-2025. Hệ thống MedCapSys được phát triển trong hơn một năm với bốn modul chính: MedCapNet (mô hình mã hóa - giải mã chuyên biệt, tự động tạo chú thích ảnh MRI não), GuidedDCNet (mô hình phân loại tổn thương dựa trên khuếch tán, hỗ trợ nhận diện bất thường như u não), GuidedSegDiff (mô hình phân đoạn tổn thương, xác định vị trí, kích thước và số lượng tổn thương) và BrainMedQwen (mô hình ngôn ngữ thị giác, tổng hợp kết quả từ các modul trên để tạo báo cáo chẩn đoán chi tiết). Hệ thống hiện ở giai đoạn phục vụ nghiên cứu, chưa triển khai thực tế. Các modul thành phần, trong đó có GuidedDCNet đang trong quá trình phản biện tại Tạp chí quốc tếElectronics and Telecommunications Research Institute(ETRI), thuộc danh mục Scopus, xếp hạng Q2. Theo Minh Nhật, chẩn đoán ảnh MRI não là một trong những thách thức lớn trong y học hiện đại, vì yêu cầu độ chính xác gần như tuyệt đối và phải tạo được báo cáo tuân thủ đúng quy chuẩn chuyên ngành. Hệ thống MedCapSys được phát triển nhằm nâng độ tin cậy và tính hiệu quả chẩn đoán, đặc biệt trong bối cảnh công nghệ AI hiện vẫn tồn tại hiện tượng ""ảo giác"", khi máy tự sinh thông tin không có thật. ""Thay vì để AI tự diễn giải toàn bộ bức ảnh, nghiên cứu lựa chọn hướng tiếp cận mới bằng cách cung cấp thông tin bổ trợ cho hệ thống như chuỗi xung, góc chụp, vị trí tổn thương, giúp AI hiểu rõ ngữ cảnh và giảm thiểu sai lệch trong phân tích"", Minh Nhật nói. Từ đó, hệ thống có thể tạo ra các báo cáo chẩn đoán giàu thông tin, hỗ trợ đắc lực cho đội ngũ y bác sĩ trong quá trình ra quyết định lâm sàng. Quy trình hoạt động của MedCapSys bắt đầu từ việc tiếp nhận ảnh MRI đầu vào (dạng 2D hoặc 3D). Sau khi tiền xử lý để chuẩn hóa chất lượng và định dạng, ảnh được chuyển qua các modul phân loại, tạo chú thích và phân đoạn tổn thương. Cuối cùng, mô hình ngôn ngữ tổng hợp dữ liệu và tạo thành một báo cáo chẩn đoán hoàn chỉnh. Minh Nhật cho biết, với kiến trúc modul, cho phép nâng cấp linh hoạt từng phần mà không ảnh hưởng đến tổng thể. ""Các modul được cải tiến qua nhiều phiên bản, ứng dụng kỹ thuật học chuyển giao, nén mô hình, tối ưu hóa kiến trúc để đảm bảo hiệu suất và độ chính xác"", Nhật nói. Dữ liệu huấn luyện hệ thống được tổng hợp từ các nguồn công khai uy tín như cuộc thi Radiology Objects in Context, Multimodal Brain Tumor Segmentation Challenge 2020, cùng các bộ dữ liệu từ Figshare, SARTAJ và Br35H. Nghiên cứu cũng ứng dụng mô hình Segment Anything Model 2 của Meta để hỗ trợ gắn nhãn tự động, kết hợp xử lý thủ công trong các bước tinh chỉnh và chuẩn hóa dữ liệu. TS Nguyễn Văn Hiệu, Trưởng bộ môn Công nghệ phần mềm, Trường Đại học Bách khoa - Đại học Đà Nẵng, cho biết so với các nghiên cứu cùng lĩnh vực như dự án Med-Gemini của Google, MedCapSys giữ được tính độc đáo khi tập trung vào phân tích ảnh y tế chuyên sâu và tích hợp báo cáo tự động - điều các hệ thống hiện tại chưa khai thác triệt để. ""Chúng tôi hy vọng công trình sẽ góp phần cải thiện hiệu quả chẩn đoán ảnh não trong thực hành lâm sàng, mở ra hướng tiếp cận mới trong ứng dụng AI vào y học"", TS Hiệu chia sẻ. Nhật Minh"
